Generacion; best; promedio; cuartil3; max; min; quartil1
226.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.690140; 0.712082
227.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694440; 0.712082
228.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694821; 0.712082
229.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694890; 0.712082
230.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.000000; 0.712082
231.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.690356; 0.712082
232.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.698799; 0.712082
233.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693329; 0.712082
234.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693120; 0.712082
235.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693618; 0.712082
236.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691238; 0.712082
237.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693161; 0.712082
238.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694181; 0.712082
239.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.697210; 0.712082
240.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691053; 0.712082
241.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693288; 0.712082
242.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692015; 0.712082
243.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692367; 0.712082
244.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.696385; 0.712082
245.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695912; 0.712082
246.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693682; 0.712082
247.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.689665; 0.712082
248.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695105; 0.712082
249.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691963; 0.712082
250.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695165; 0.712082
251.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694673; 0.712082
252.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693674; 0.712082
253.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692156; 0.712082
254.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.000000; 0.712082
255.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.690172; 0.712082
256.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.000000; 0.712082
257.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693858; 0.712082
258.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693326; 0.712082
259.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692899; 0.712082
260.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692286; 0.712082
261.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694673; 0.712082
262.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694673; 0.712082
263.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693582; 0.712082
264.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692139; 0.712082
265.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693327; 0.712082
266.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692386; 0.712082
267.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.690156; 0.712082
268.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695345; 0.712082
269.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.690996; 0.712082
270.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694899; 0.712082
271.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693288; 0.712082
272.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.000000; 0.712082
273.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694899; 0.712082
274.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693117; 0.712082
275.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694779; 0.712082
276.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.696382; 0.712082
277.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695099; 0.712082
278.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.696167; 0.712082
279.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694549; 0.712082
280.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695663; 0.712082
281.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.690785; 0.712082
282.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694980; 0.712082
283.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692933; 0.712082
284.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692794; 0.712082
285.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694801; 0.712082
286.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.696845; 0.712082
287.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694020; 0.712082
288.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695247; 0.712082
289.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693288; 0.712082
290.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693815; 0.712082
291.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693724; 0.712082
292.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693115; 0.712082
293.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691128; 0.712082
294.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695726; 0.712082
295.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692631; 0.712082
296.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694673; 0.712082
297.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692251; 0.712082
298.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694618; 0.712082
299.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695004; 0.712082
300.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.696653; 0.712082
301.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692775; 0.712082
302.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691272; 0.712082
303.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694883; 0.712082
304.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694581; 0.712082
305.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.690478; 0.712082
306.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693711; 0.712082
307.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695247; 0.712082
308.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693643; 0.712082
309.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694880; 0.712082
310.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694926; 0.712082
311.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.000000; 0.712082
312.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.698313; 0.712082
313.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692784; 0.712082
314.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693702; 0.712082
315.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692041; 0.712082
316.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695345; 0.712082
317.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.690033; 0.712082
318.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693713; 0.712082
319.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692121; 0.712082
320.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694754; 0.712082
321.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.696845; 0.712082
322.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692300; 0.712082
323.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.712082; 0.712082
324.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693545; 0.712082
325.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693916; 0.712082
326.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692773; 0.712082
327.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693611; 0.712082
328.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695291; 0.712082
329.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693582; 0.712082
330.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694709; 0.712082
331.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695270; 0.712082
332.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.696914; 0.712082
333.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695580; 0.712082
334.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.690577; 0.712082
335.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693030; 0.712082
336.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691815; 0.712082
337.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692646; 0.712082
338.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692263; 0.712082
339.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692419; 0.712082
340.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693548; 0.712082
341.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692996; 0.712082
342.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694404; 0.712082
343.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691756; 0.712082
344.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692679; 0.712082
345.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693431; 0.712082
346.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695795; 0.712082
347.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.690751; 0.712082
348.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693916; 0.712082
349.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695663; 0.712082
350.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693623; 0.712082
351.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694053; 0.712082
352.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692034; 0.712082
353.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693550; 0.712082
354.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695562; 0.712082
355.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.697913; 0.712082
356.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694620; 0.712082
357.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.690851; 0.712082
358.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692583; 0.712082
359.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694629; 0.712082
360.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691014; 0.712082
361.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691668; 0.712082
362.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692446; 0.712082
363.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695105; 0.712082
364.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.698237; 0.712082
365.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692149; 0.712082
366.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.696744; 0.712082
367.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.000000; 0.712082
368.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693053; 0.712082
369.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695712; 0.712082
370.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692419; 0.712082
371.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.000000; 0.712082
372.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693370; 0.712082
373.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.000000; 0.712082
374.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695345; 0.712082
375.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691607; 0.712082
376.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694825; 0.712082
377.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.690251; 0.712082
378.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694911; 0.712082
379.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695445; 0.712082
380.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693061; 0.712082
381.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694579; 0.712082
382.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693323; 0.712082
383.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692908; 0.712082
384.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692295; 0.712082
385.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691661; 0.712082
386.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691246; 0.712082
387.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693182; 0.712082
388.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694673; 0.712082
389.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692142; 0.712082
390.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691384; 0.712082
391.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692168; 0.712082
392.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.690540; 0.712082
393.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691147; 0.712082
394.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.696036; 0.712082
395.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693154; 0.712082
396.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692342; 0.712082
397.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691163; 0.712082
398.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691922; 0.712082
399.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695345; 0.712082
400.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.689844; 0.712082
401.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692524; 0.712082
402.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.696497; 0.712082
403.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695402; 0.712082
404.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.696086; 0.712082
405.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692280; 0.712082
406.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693021; 0.712082
407.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694501; 0.712082
408.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692251; 0.712082
409.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.696744; 0.712082
410.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695345; 0.712082
411.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.698243; 0.712082
412.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695039; 0.712082
413.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694965; 0.712082
414.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692956; 0.712082
415.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692409; 0.712082
416.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.690607; 0.712082
417.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695127; 0.712082
418.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.697258; 0.712082
419.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692140; 0.712082
420.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691725; 0.712082
421.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692928; 0.712082
422.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693968; 0.712082
423.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691467; 0.712082
424.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692327; 0.712082
425.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691520; 0.712082
426.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691258; 0.712082
427.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693702; 0.712082
428.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692843; 0.712082
429.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695726; 0.712082
430.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693265; 0.712082
431.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692525; 0.712082
432.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692746; 0.712082
433.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.690712; 0.712082
434.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692454; 0.712082
435.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693829; 0.712082
436.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691422; 0.712082
437.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692112; 0.712082
438.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694697; 0.712082
439.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694528; 0.712082
440.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694308; 0.712082
441.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695612; 0.712082
442.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693533; 0.712082
443.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694899; 0.712082
444.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693243; 0.712082
445.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692933; 0.712082
446.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695126; 0.712082
447.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694282; 0.712082
448.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691503; 0.712082
449.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695345; 0.712082
