Generacion; best; promedio; cuartil3; max; min; quartil1
450.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695803; 0.712082
451.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691659; 0.712082
452.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695969; 0.712082
453.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.696846; 0.712082
454.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694416; 0.712082
455.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692058; 0.712082
456.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694790; 0.712082
457.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.697564; 0.712082
458.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693059; 0.712082
459.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693956; 0.712082
460.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692906; 0.712082
461.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.696744; 0.712082
462.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695562; 0.712082
463.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.698283; 0.712082
464.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694362; 0.712082
465.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691572; 0.712082
466.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694393; 0.712082
467.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692785; 0.712082
468.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.696913; 0.712082
469.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.690813; 0.712082
470.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.696768; 0.712082
471.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694965; 0.712082
472.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.000000; 0.712082
473.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694673; 0.712082
474.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.689482; 0.712082
475.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695345; 0.712082
476.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695305; 0.712082
477.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694314; 0.712082
478.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.696247; 0.712082
479.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695562; 0.712082
480.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693472; 0.712082
481.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.690842; 0.712082
482.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.697235; 0.712082
483.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694117; 0.712082
484.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694229; 0.712082
485.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694199; 0.712082
486.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692362; 0.712082
487.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693918; 0.712082
488.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691938; 0.712082
489.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691163; 0.712082
490.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693366; 0.712082
491.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693251; 0.712082
492.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.696744; 0.712082
493.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694006; 0.712082
494.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.689070; 0.712082
495.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693857; 0.712082
496.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694880; 0.712082
497.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.690142; 0.712082
498.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694955; 0.712082
499.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694865; 0.712082
500.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693671; 0.712082
501.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694638; 0.712082
502.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692777; 0.712082
503.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.697913; 0.712082
504.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691328; 0.712082
505.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692024; 0.712082
506.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692994; 0.712082
507.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695345; 0.712082
508.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694368; 0.712082
509.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691313; 0.712082
510.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691133; 0.712082
511.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692955; 0.712082
512.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.690982; 0.712082
513.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693682; 0.712082
514.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693943; 0.712082
515.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694008; 0.712082
516.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693760; 0.712082
517.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.000000; 0.712082
518.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692879; 0.712082
519.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692559; 0.712082
520.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695345; 0.712082
521.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693827; 0.712082
522.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692524; 0.712082
523.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693478; 0.712082
524.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693991; 0.712082
525.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.690537; 0.712082
526.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693703; 0.712082
527.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694217; 0.712082
528.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691853; 0.712082
529.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693331; 0.712082
530.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693240; 0.712082
531.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694525; 0.712082
532.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.000000; 0.712082
533.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.696768; 0.712082
534.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.696445; 0.712082
535.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694009; 0.712082
536.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691866; 0.712082
537.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693755; 0.712082
538.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694700; 0.712082
539.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.698512; 0.712082
540.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692146; 0.712082
541.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.000000; 0.712082
542.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692333; 0.712082
543.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691421; 0.712082
544.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693302; 0.712082
545.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692851; 0.712082
546.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694561; 0.712082
547.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692527; 0.712082
548.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694819; 0.712082
549.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691507; 0.712082
550.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693193; 0.712082
551.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.696060; 0.712082
552.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695312; 0.712082
553.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694336; 0.712082
554.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.696905; 0.712082
555.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695433; 0.712082
556.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691520; 0.712082
557.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695685; 0.712082
558.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691135; 0.712082
559.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694630; 0.712082
560.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.690796; 0.712082
561.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694925; 0.712082
562.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.698475; 0.712082
563.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692454; 0.712082
564.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693204; 0.712082
565.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694877; 0.712082
566.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.698908; 0.712082
567.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694093; 0.712082
568.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692194; 0.712082
569.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694163; 0.712082
570.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692444; 0.712082
571.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694734; 0.712082
572.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.000000; 0.712082
573.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692511; 0.712082
574.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695168; 0.712082
575.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694038; 0.712082
576.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693143; 0.712082
577.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694020; 0.712082
578.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694501; 0.712082
579.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694037; 0.712082
580.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.690575; 0.712082
581.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.000000; 0.712082
582.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692773; 0.712082
583.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691921; 0.712082
584.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.699677; 0.712082
585.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.696744; 0.712082
586.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692784; 0.712082
587.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693540; 0.712082
588.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692180; 0.712082
589.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692167; 0.712082
590.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694201; 0.712082
591.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691339; 0.712082
592.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.000000; 0.712082
593.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693943; 0.712082
594.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692207; 0.712082
595.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693724; 0.712082
596.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692754; 0.712082
597.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692863; 0.712082
598.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693547; 0.712082
599.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.696208; 0.712082
600.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693030; 0.712082
601.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695238; 0.712082
602.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692540; 0.712082
603.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691276; 0.712082
604.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695631; 0.712082
605.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695206; 0.712082
606.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695571; 0.712082
607.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691763; 0.712082
608.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694899; 0.712082
609.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.697920; 0.712082
610.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693030; 0.712082
611.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694673; 0.712082
612.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693769; 0.712082
613.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693513; 0.712082
614.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692754; 0.712082
615.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.000000; 0.712082
616.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693818; 0.712082
617.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692099; 0.712082
618.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693975; 0.712082
619.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695175; 0.712082
620.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694913; 0.712082
621.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694922; 0.712082
622.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695562; 0.712082
623.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.696805; 0.712082
624.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695415; 0.712082
625.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691839; 0.712082
626.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.689155; 0.712082
627.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694448; 0.712082
628.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692913; 0.712082
629.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695415; 0.712082
630.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693145; 0.712082
631.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694404; 0.712082
632.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694321; 0.712082
633.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693929; 0.712082
634.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695266; 0.712082
635.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695559; 0.712082
636.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695922; 0.712082
637.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694165; 0.712082
638.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693038; 0.712082
639.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.696545; 0.712082
640.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695390; 0.712082
641.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691159; 0.712082
642.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694837; 0.712082
643.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692212; 0.712082
644.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693375; 0.712082
645.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694038; 0.712082
646.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.690547; 0.712082
647.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692718; 0.712082
648.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.000000; 0.712082
649.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693046; 0.712082
650.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.697913; 0.712082
651.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.697690; 0.712082
652.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692164; 0.712082
653.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.000000; 0.712082
654.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.696385; 0.712082
655.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694685; 0.712082
656.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694083; 0.712082
657.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694404; 0.712082
658.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.696487; 0.712082
659.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693577; 0.712082
660.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.697947; 0.712082
661.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.000000; 0.712082
662.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.690707; 0.712082
663.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693765; 0.712082
664.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694623; 0.712082
665.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691720; 0.712082
666.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692384; 0.712082
667.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692930; 0.712082
668.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695165; 0.712082
669.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694869; 0.712082
670.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.696385; 0.712082
671.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693473; 0.712082
672.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693065; 0.712082
673.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694223; 0.712082
674.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694623; 0.712082
